,regime,Bull,Bear,Crisis
2023-10-09,Bear,3.308071462438875e-08,0.9999999669191771,4.9192933189257807e-20
2023-10-10,Bear,3.308071462438875e-08,0.9999999669191771,4.9192933189257807e-20
2023-10-11,Bear,3.308071462438875e-08,0.9999999669191771,4.9192933189257807e-20
2023-10-12,Bear,3.308071462438875e-08,0.9999999669191771,4.9192933189257807e-20
2023-10-13,Bear,3.308071462438875e-08,0.9999999669191771,4.9192933189257807e-20
2023-10-16,Bear,3.308071462438875e-08,0.9999999669191771,4.9192933189257807e-20
2023-10-17,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-10-18,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-10-19,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-10-20,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-10-23,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-10-25,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-10-26,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-10-27,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-10-30,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-10-31,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-01,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-02,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-03,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-06,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-07,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-08,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-09,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-10,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-13,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-15,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-16,Bear,0.0009225812409175695,0.9990774187590797,1.6201813097350374e-156
2023-11-17,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-11-20,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-11-21,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-11-22,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-11-23,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-11-24,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-11-28,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-11-29,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-11-30,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-01,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-04,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-05,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-06,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-07,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-08,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-11,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-12,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-13,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-14,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-15,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-18,Crisis,6.984290476713324e-176,0.17699848866939613,0.8230015113303805
2023-12-19,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2023-12-20,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2023-12-21,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2023-12-22,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2023-12-26,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2023-12-27,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2023-12-28,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2023-12-29,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-01,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-02,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-03,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-04,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-05,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-08,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-09,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-10,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-11,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-12,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-15,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-16,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-17,Bear,0.2487741714399948,0.7512258285581613,1.7361766332070979e-12
2024-01-18,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-01-19,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-01-23,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-01-24,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-01-25,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-01-29,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-01-30,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-01-31,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-01,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-02,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-05,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-06,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-07,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-08,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-09,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-12,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-13,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-14,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-15,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-16,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-19,Bull,0.9649380996997893,0.035033876112378265,2.8024187795343734e-05
2024-02-20,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-02-21,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-02-22,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-02-23,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-02-26,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-02-27,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-02-28,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-02-29,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-01,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-04,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-05,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-06,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-07,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-11,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-12,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-13,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-14,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-15,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-18,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-19,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-20,Crisis,8.264007365502661e-88,6.564955939138601e-83,1.0
2024-03-21,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-03-22,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-03-26,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-03-27,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-03-28,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-01,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-02,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-03,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-04,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-05,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-08,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-09,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-10,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-12,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-15,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-16,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-18,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-19,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-22,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-23,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-24,Bull,0.9999902504605476,1.5363630494869703e-55,9.74953944090322e-06
2024-04-25,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-04-26,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-04-29,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-04-30,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-02,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-03,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-06,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-07,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-08,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-09,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-10,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-13,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-14,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-15,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-16,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-17,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-21,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-22,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-23,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-24,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-27,Bear,0.32898578583679455,0.6710142140931702,7.007391716212647e-11
2024-05-28,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-05-29,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-05-30,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-05-31,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-03,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-04,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-05,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-06,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-07,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-10,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-11,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-12,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-13,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-14,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-18,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-19,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-20,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-21,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-24,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-25,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-26,Bear,0.0033893019002852742,0.989872268308779,0.00673842979091112
2024-06-27,Crisis,0.0,0.0,1.0
2024-06-28,Crisis,0.0,0.0,1.0
2024-07-01,Crisis,0.0,0.0,1.0
2024-07-02,Crisis,0.0,0.0,1.0
2024-07-03,Crisis,0.0,0.0,1.0
2024-07-04,Crisis,0.0,0.0,1.0
2024-07-05,Crisis,0.0,0.0,1.0
2024-07-08,Crisis,0.0,0.0,1.0
2024-07-09,Crisis,0.0,0.0,1.0
2024-07-10,Crisis,0.0,0.0,1.0
2024-07-11,Crisis,0.0,0.0,1.0
2024-07-12,Crisis,0.0,0.0,1.0
2024-07-15,Crisis,0.0,0.0,1.0
2024-07-16,Crisis,0.0,0.0,1.0
2024-07-18,Crisis,0.0,0.0,1.0
2024-07-19,Crisis,0.0,0.0,1.0
2024-07-22,Crisis,0.0,0.0,1.0
2024-07-23,Crisis,0.0,0.0,1.0
2024-07-24,Crisis,0.0,0.0,1.0
2024-07-25,Crisis,0.0,0.0,1.0
2024-07-26,Crisis,0.0,0.0,1.0
2024-07-29,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-07-30,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-07-31,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-01,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-02,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-05,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-06,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-07,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-08,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-09,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-12,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-13,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-14,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-16,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-19,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-20,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-21,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-22,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-23,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-26,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-27,Bull,0.9999992054627883,7.945373169892588e-07,0.0
2024-08-28,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-08-29,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-08-30,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-02,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-03,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-04,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-05,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-06,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-09,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-10,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-11,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-12,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-13,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-16,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-17,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-18,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-19,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-20,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-23,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-24,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-25,Bear,0.0004361527704092766,0.999563847229682,1.069860525719171e-224
2024-09-26,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-09-27,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-09-30,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-01,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-03,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-04,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-07,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-08,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-09,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-10,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-11,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-14,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-15,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-16,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-17,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-18,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-21,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-22,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-23,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-24,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-25,Bull,0.9998989606804611,0.0001010393195216654,5.2984650579129304e-250
2024-10-28,Bear,4.06155669068763e-14,1.0,0.0
2024-10-29,Bear,4.06155669068763e-14,1.0,0.0
2024-10-30,Bear,4.06155669068763e-14,1.0,0.0
2024-10-31,Bear,4.06155669068763e-14,1.0,0.0
2024-11-01,Bear,4.06155669068763e-14,1.0,0.0
2024-11-04,Bear,4.06155669068763e-14,1.0,0.0
2024-11-05,Bear,4.06155669068763e-14,1.0,0.0
2024-11-06,Bear,4.06155669068763e-14,1.0,0.0
2024-11-07,Bear,4.06155669068763e-14,1.0,0.0
2024-11-08,Bear,4.06155669068763e-14,1.0,0.0
