date,Strategy,asset,weight
2019-07-30,Equal Weight,bond,0.33618364951710145
2019-07-31,Equal Weight,bond,0.33702453106560043
2019-08-01,Equal Weight,bond,0.3391526389810854
2019-08-02,Equal Weight,bond,0.33598101993737545
2019-08-05,Equal Weight,bond,0.3347637056594119
2019-08-06,Equal Weight,bond,0.33320586329610813
2019-08-07,Equal Weight,bond,0.33239347022820137
2019-08-08,Equal Weight,bond,0.3308466293973515
2019-08-09,Equal Weight,bond,0.32968701984717597
2019-08-13,Equal Weight,bond,0.32939975817956046
2019-08-14,Equal Weight,bond,0.33026707569428854
2019-08-16,Equal Weight,bond,0.32964796289407255
2019-08-19,Equal Weight,bond,0.3294494255981451
2019-08-20,Equal Weight,bond,0.3289519182425605
2019-08-21,Equal Weight,bond,0.33071866880009165
2019-08-22,Equal Weight,bond,0.3315441448128592
2019-08-23,Equal Weight,bond,0.33278315708484113
2019-08-26,Equal Weight,bond,0.32761017359456374
2019-08-27,Equal Weight,bond,0.3271732982162793
2019-08-28,Equal Weight,bond,0.3269198235352625
2019-08-29,Equal Weight,bond,0.32785798836479557
2019-08-30,Equal Weight,bond,0.32909728644532527
2019-09-03,Equal Weight,bond,0.32924053065436915
2019-09-04,Equal Weight,bond,0.32836477125301466
2019-09-05,Equal Weight,bond,0.32853474562905727
2019-09-06,Equal Weight,bond,0.3307728863953638
2019-09-09,Equal Weight,bond,0.329667359597871
2019-09-11,Equal Weight,bond,0.33049828340639376
2019-09-12,Equal Weight,bond,0.331642978339603
2019-09-13,Equal Weight,bond,0.3307755331346214
2019-09-16,Equal Weight,bond,0.3310955344747055
2019-09-17,Equal Weight,bond,0.33261911596294746
2019-09-18,Equal Weight,bond,0.3331936075337496
2019-09-19,Equal Weight,bond,0.3356866363976193
2019-09-20,Equal Weight,bond,0.3297660984990295
2019-09-23,Equal Weight,bond,0.32566257832304857
2019-09-24,Equal Weight,bond,0.32576583621059163
2019-09-25,Equal Weight,bond,0.3338896878526387
2019-09-26,Equal Weight,bond,0.3338373757810666
2019-09-27,Equal Weight,bond,0.33428557179241875
2019-09-30,Equal Weight,bond,0.3354489481676969
2019-10-01,Equal Weight,bond,0.3376990020012087
2019-10-03,Equal Weight,bond,0.335706785017662
2019-10-04,Equal Weight,bond,0.33608670562937476
2019-10-07,Equal Weight,bond,0.3366836529012103
2019-10-09,Equal Weight,bond,0.3344665553195273
2019-10-10,Equal Weight,bond,0.3348716006646894
2019-10-11,Equal Weight,bond,0.33475187746497354
2019-10-14,Equal Weight,bond,0.33412009750439187
2019-10-15,Equal Weight,bond,0.33268634645772843
2019-10-16,Equal Weight,bond,0.3329820422332797
2019-10-17,Equal Weight,bond,0.3316430209817147
2019-10-18,Equal Weight,bond,0.3310108748674928
2019-10-22,Equal Weight,bond,0.33203059870553014
2019-10-23,Equal Weight,bond,0.3314590736502432
2019-10-24,Equal Weight,bond,0.3319660659885439
2019-10-25,Equal Weight,bond,0.3300386725493168
2019-10-27,Equal Weight,bond,0.33053237134643426
2019-10-29,Equal Weight,bond,0.3327573946820049
2019-10-30,Equal Weight,bond,0.3323743968806602
2019-10-31,Equal Weight,bond,0.3313241177675034
2019-11-01,Equal Weight,bond,0.3308332464426345
2019-11-04,Equal Weight,bond,0.3303315736097743
2019-11-05,Equal Weight,bond,0.33086339213850596
2019-11-06,Equal Weight,bond,0.33113952722322093
2019-11-07,Equal Weight,bond,0.33094563372936486
2019-11-08,Equal Weight,bond,0.33284042579764156
2019-11-11,Equal Weight,bond,0.3326329910709931
2019-11-13,Equal Weight,bond,0.33244753301884006
2019-11-14,Equal Weight,bond,0.3320928172270758
2019-11-15,Equal Weight,bond,0.33284928321524077
2019-11-18,Equal Weight,bond,0.333305642298805
2019-11-19,Equal Weight,bond,0.33187582558677114
2019-11-20,Equal Weight,bond,0.33085433185043295
2019-11-21,Equal Weight,bond,0.3316253123420216
2019-11-22,Equal Weight,bond,0.3321267924220422
2019-11-25,Equal Weight,bond,0.3316406054323028
2019-11-26,Equal Weight,bond,0.3321960725538212
2019-11-27,Equal Weight,bond,0.33170939075090966
2019-11-28,Equal Weight,bond,0.33270826749544696
2019-11-29,Equal Weight,bond,0.3338713591914142
2019-12-02,Equal Weight,bond,0.33395796369699665
2019-12-03,Equal Weight,bond,0.33420060217652936
2019-12-04,Equal Weight,bond,0.33284455799539064
2019-12-05,Equal Weight,bond,0.33337626169047285
2019-12-06,Equal Weight,bond,0.3344121353363586
2019-12-09,Equal Weight,bond,0.33556160992327283
2019-12-10,Equal Weight,bond,0.3364107058491425
2019-12-11,Equal Weight,bond,0.3356946313481914
2019-12-12,Equal Weight,bond,0.3350684852569581
2019-12-13,Equal Weight,bond,0.3342325631704651
2019-12-16,Equal Weight,bond,0.33379213056085905
2019-12-17,Equal Weight,bond,0.33257628699162334
2019-12-18,Equal Weight,bond,0.33175352553414544
2019-12-19,Equal Weight,bond,0.4948806996683876
2019-12-20,Equal Weight,bond,0.49462667375701197
2019-12-23,Equal Weight,bond,0.3312034395690309
2019-12-24,Equal Weight,bond,0.33131061469756096
2019-12-26,Equal Weight,bond,0.33128454225604254
2019-12-27,Equal Weight,bond,0.32971974120124925
2019-12-30,Equal Weight,bond,0.3327528648063912
2019-12-31,Equal Weight,bond,0.33363929353775723
2020-01-01,Equal Weight,bond,0.3338371473136584
2020-01-02,Equal Weight,bond,0.332936815105822
2020-01-03,Equal Weight,bond,0.33006406024369805
2020-01-06,Equal Weight,bond,0.3297507779201036
2020-01-07,Equal Weight,bond,0.331291683275721
2020-01-08,Equal Weight,bond,0.32962136809161857
2020-01-09,Equal Weight,bond,0.33127530722344867
2020-01-10,Equal Weight,bond,0.33123246149768854
2020-01-13,Equal Weight,bond,0.3312210324241567
2020-01-14,Equal Weight,bond,0.3309308618998153
2020-01-15,Equal Weight,bond,0.33014046722908125
2020-01-16,Equal Weight,bond,0.33019353610563207
2020-01-17,Equal Weight,bond,0.3303808283025903
2020-01-20,Equal Weight,bond,0.33062234987038475
2020-01-21,Equal Weight,bond,0.3314327849467293
2020-01-22,Equal Weight,bond,0.3314826715956199
2020-01-23,Equal Weight,bond,0.3310803573569912
2020-01-24,Equal Weight,bond,0.32987251767036524
2020-01-27,Equal Weight,bond,0.32958814760191674
2020-01-28,Equal Weight,bond,0.33431636503821216
2020-01-29,Equal Weight,bond,0.33398215972322176
2020-01-30,Equal Weight,bond,0.33384898508379807
2020-01-31,Equal Weight,bond,0.3352670497485991
2020-02-03,Equal Weight,bond,0.33750870366363805
2020-02-04,Equal Weight,bond,0.33601333389954596
2020-02-05,Equal Weight,bond,0.3358440294601512
2020-02-06,Equal Weight,bond,0.3345486151863188
2020-02-07,Equal Weight,bond,0.3345397277271928
2020-02-10,Equal Weight,bond,0.3343748900204805
2020-02-11,Equal Weight,bond,0.33407648344977775
2020-02-12,Equal Weight,bond,0.3334070551176067
2020-02-13,Equal Weight,bond,0.3330648541662841
2020-02-14,Equal Weight,bond,0.33393461142949277
2020-02-17,Equal Weight,bond,0.3343055256954103
2020-02-18,Equal Weight,bond,0.3341428726296511
2020-02-19,Equal Weight,bond,0.3311726906673249
2020-02-20,Equal Weight,bond,0.33124591296696176
2020-02-24,Equal Weight,bond,0.3281722504796244
2020-02-25,Equal Weight,bond,0.3319075879804634
2020-02-26,Equal Weight,bond,0.33274936888997253
2020-02-27,Equal Weight,bond,0.33418011273963893
2020-02-28,Equal Weight,bond,0.3388242140206362
2020-03-02,Equal Weight,bond,0.3405841349554452
2020-03-03,Equal Weight,bond,0.33862734224260016
2020-03-04,Equal Weight,bond,0.33616898334743545
2020-03-05,Equal Weight,bond,0.3361755003715492
2020-03-06,Equal Weight,bond,0.3358395596242087
2020-03-09,Equal Weight,bond,0.342939183605493
2020-03-11,Equal Weight,bond,0.3437493358763901
2020-03-12,Equal Weight,bond,0.3534748631692236
2020-03-13,Equal Weight,bond,0.3540313218376476
2020-03-16,Equal Weight,bond,0.3656855202775183
2020-03-17,Equal Weight,bond,0.3713928988473071
2020-03-18,Equal Weight,bond,0.3750610510434113
2020-03-19,Equal Weight,bond,0.3784220655125048
2020-03-20,Equal Weight,bond,0.3693206003961764
2020-03-23,Equal Weight,bond,0.3873440112613616
2020-03-24,Equal Weight,bond,0.3795871181579298
2020-03-25,Equal Weight,bond,0.37111822346336487
2020-03-26,Equal Weight,bond,0.36832017031033143
2020-03-27,Equal Weight,bond,0.36295229149086267
2020-03-30,Equal Weight,bond,0.3336278893520759
2020-03-31,Equal Weight,bond,0.33438183193205856
2020-04-01,Equal Weight,bond,0.3387847889702846
2020-04-03,Equal Weight,bond,0.3393840824437515
2020-04-07,Equal Weight,bond,0.32773788047609176
2020-04-08,Equal Weight,bond,0.3279411755022012
2020-04-09,Equal Weight,bond,0.32078545538096526
2020-04-13,Equal Weight,bond,0.31764138237027556
2020-04-15,Equal Weight,bond,0.31796403261485945
2020-04-16,Equal Weight,bond,0.31563206688136003
2020-04-17,Equal Weight,bond,0.3145567058251861
2020-04-20,Equal Weight,bond,0.3170061032020341
2020-04-21,Equal Weight,bond,0.31895217834427864
2020-04-22,Equal Weight,bond,0.31509291467216904
2020-04-23,Equal Weight,bond,0.31365273402633864
2020-04-24,Equal Weight,bond,0.3152640534834798
2020-04-27,Equal Weight,bond,0.3141383088166838
2020-04-28,Equal Weight,bond,0.31271333034148313
2020-04-29,Equal Weight,bond,0.31156858356452566
2020-04-30,Equal Weight,bond,0.30799584248132333
2020-05-04,Equal Weight,bond,0.3138951999233931
2020-05-05,Equal Weight,bond,0.33753081250106903
2020-05-06,Equal Weight,bond,0.3372105264377462
2020-05-07,Equal Weight,bond,0.33889638613758893
2020-05-08,Equal Weight,bond,0.3370488117629475
2020-05-11,Equal Weight,bond,0.3381041978871978
2020-05-12,Equal Weight,bond,0.3384440767565708
2020-05-13,Equal Weight,bond,0.33686819878435503
2020-05-14,Equal Weight,bond,0.33843700732123505
2020-05-15,Equal Weight,bond,0.33768046101820787
2020-05-18,Equal Weight,bond,0.33956392088881415
2020-05-19,Equal Weight,bond,0.3420461749151419
2020-05-20,Equal Weight,bond,0.3383285782573001
2020-05-21,Equal Weight,bond,0.3390487991141957
2020-05-22,Equal Weight,bond,0.3392836511902963
2020-05-26,Equal Weight,bond,0.34062980427476125
2020-05-27,Equal Weight,bond,0.33856419994032705
2020-05-28,Equal Weight,bond,0.3349955529257904
2020-05-29,Equal Weight,bond,0.3348404238549849
2020-06-01,Equal Weight,bond,0.3313406528085795
2020-06-02,Equal Weight,bond,0.32962093281471067
2020-06-03,Equal Weight,bond,0.32942239106941446
2020-06-04,Equal Weight,bond,0.33388075234563275
2020-06-05,Equal Weight,bond,0.33160755334674225
2020-06-08,Equal Weight,bond,0.332789882511242
2020-06-09,Equal Weight,bond,0.3331717930355878
2020-06-10,Equal Weight,bond,0.331840161457799
2020-06-11,Equal Weight,bond,0.3327858842341029
2020-06-12,Equal Weight,bond,0.33181867671083987
2020-06-15,Equal Weight,bond,0.3346349067837096
2020-06-16,Equal Weight,bond,0.3323293441337746
2020-06-17,Equal Weight,bond,0.333230599047692
2020-06-18,Equal Weight,bond,0.33041531666099344
2020-06-19,Equal Weight,bond,0.3290328304492937
2020-06-22,Equal Weight,bond,0.3268717853968822
2020-06-23,Equal Weight,bond,0.3253627116536896
2020-06-24,Equal Weight,bond,0.3258659596008706
2020-06-25,Equal Weight,bond,0.3270564209486532
2020-06-26,Equal Weight,bond,0.3260070780961903
2020-06-29,Equal Weight,bond,0.32633511703451934
2020-06-30,Equal Weight,bond,0.32654260375564015
2020-07-01,Equal Weight,bond,0.32419082445701325
2020-07-02,Equal Weight,bond,0.32487417561123144
2020-07-03,Equal Weight,bond,0.33285324969251434
2020-07-06,Equal Weight,bond,0.33103619703749126
2020-07-07,Equal Weight,bond,0.33027718151274804
2020-07-08,Equal Weight,bond,0.3297251933093259
2020-07-09,Equal Weight,bond,0.3278031461276318
2020-07-10,Equal Weight,bond,0.3285981228973428
2020-07-13,Equal Weight,bond,0.3280909557812788
2020-07-14,Equal Weight,bond,0.3304575547145664
2020-07-15,Equal Weight,bond,0.3300871411103635
2020-07-16,Equal Weight,bond,0.32909091330495155
2020-07-17,Equal Weight,bond,0.3280493861023861
2020-07-20,Equal Weight,bond,0.3263429955663898
2020-07-21,Equal Weight,bond,0.3244635446519377
2020-07-22,Equal Weight,bond,0.3232166693230227
2020-07-23,Equal Weight,bond,0.3208799873477057
2020-07-24,Equal Weight,bond,0.3200683333018346
2020-07-27,Equal Weight,bond,0.3169906227511736
2020-07-28,Equal Weight,bond,0.3164313161974808
2020-07-29,Equal Weight,bond,0.3161519398935605
2020-07-30,Equal Weight,bond,0.3170373101834808
2020-07-31,Equal Weight,bond,0.3163551580879527
2020-08-03,Equal Weight,bond,0.3348087456431895
2020-08-04,Equal Weight,bond,0.33283250458247843
2020-08-05,Equal Weight,bond,0.329857841760749
2020-08-06,Equal Weight,bond,0.3279981114736986
2020-08-07,Equal Weight,bond,0.3272485969964535
2020-08-10,Equal Weight,bond,0.32846200486593424
2020-08-11,Equal Weight,bond,0.3304818416827417
2020-08-12,Equal Weight,bond,0.3344206598959198
2020-08-13,Equal Weight,bond,0.333764536648439
2020-08-14,Equal Weight,bond,0.3342153661761123
2020-08-17,Equal Weight,bond,0.33392321663337377
2020-08-18,Equal Weight,bond,0.329837803788563
2020-08-19,Equal Weight,bond,0.33060551260625765
2020-08-20,Equal Weight,bond,0.33438228787417307
2020-08-21,Equal Weight,bond,0.33368907828271216
2020-08-24,Equal Weight,bond,0.33325330409024173
2020-08-25,Equal Weight,bond,0.3345452300038522
2020-08-26,Equal Weight,bond,0.3340727681822742
2020-08-27,Equal Weight,bond,0.33338504611592085
2020-08-28,Equal Weight,bond,0.3323834016056261
2020-08-31,Equal Weight,bond,0.3348001343987465
2020-09-01,Equal Weight,bond,0.3322354738474748
2020-09-02,Equal Weight,bond,0.3327284442722299
2020-09-03,Equal Weight,bond,0.33417548307040706
2020-09-04,Equal Weight,bond,0.3353887944825169
2020-09-07,Equal Weight,bond,0.33510738096235176
2020-09-08,Equal Weight,bond,0.3353059006706535
2020-09-09,Equal Weight,bond,0.33539686495570115
2020-09-10,Equal Weight,bond,0.3330251777572804
2020-09-11,Equal Weight,bond,0.33300163322125637
2020-09-14,Equal Weight,bond,0.33358046843881134
2020-09-15,Equal Weight,bond,0.33149617300314943
2020-09-16,Equal Weight,bond,0.33113212157737254
2020-09-17,Equal Weight,bond,0.332961190605838
2020-09-18,Equal Weight,bond,0.33224212734624
2020-09-21,Equal Weight,bond,0.3355192075107495
2020-09-22,Equal Weight,bond,0.33833570655126793
2020-09-23,Equal Weight,bond,0.33926431723185546
2020-09-24,Equal Weight,bond,0.34420734077323545
2020-09-25,Equal Weight,bond,0.3410141540798998
2020-09-28,Equal Weight,bond,0.3399994672437154
2020-09-29,Equal Weight,bond,0.3379228241781699
2020-09-30,Equal Weight,bond,0.3334692602500704
2020-10-01,Equal Weight,bond,0.3320017321749471
2020-10-05,Equal Weight,bond,0.3309588487048183
2020-10-06,Equal Weight,bond,0.3283655600771792
2020-10-07,Equal Weight,bond,0.3292410880905288
2020-10-08,Equal Weight,bond,0.3281989215680125
2020-10-09,Equal Weight,bond,0.3264740535189752
2020-10-12,Equal Weight,bond,0.3253770775620902
2020-10-13,Equal Weight,bond,0.3255112249983702
2020-10-14,Equal Weight,bond,0.32653754307080624
2020-10-15,Equal Weight,bond,0.32895002547003216
2020-10-16,Equal Weight,bond,0.3277000866837753
2020-10-19,Equal Weight,bond,0.3265750064091879
2020-10-20,Equal Weight,bond,0.326540293836235
2020-10-21,Equal Weight,bond,0.32531401135598265
2020-10-22,Equal Weight,bond,0.32570219948937534
2020-10-23,Equal Weight,bond,0.3257181117865906
2020-10-26,Equal Weight,bond,0.32750396317402575
2020-10-27,Equal Weight,bond,0.32642001488231925
2020-10-28,Equal Weight,bond,0.3277225126388431
2020-10-29,Equal Weight,bond,0.3293140315461537
2020-10-30,Equal Weight,bond,0.3336792233644497
2020-11-02,Equal Weight,bond,0.33267390499894367
2020-11-03,Equal Weight,bond,0.3308634908762172
2020-11-04,Equal Weight,bond,0.32987660927563944
2020-11-05,Equal Weight,bond,0.32771967529145624
2020-11-06,Equal Weight,bond,0.32475746528957755
2020-11-09,Equal Weight,bond,0.3224680189249127
2020-11-10,Equal Weight,bond,0.3253131803324966
2020-11-11,Equal Weight,bond,0.32372551721699727
2020-11-12,Equal Weight,bond,0.3241081602058147
2020-11-13,Equal Weight,bond,0.3236591727529178
2020-11-14,Equal Weight,bond,0.3227875840305549
2020-11-17,Equal Weight,bond,0.32188291322684054
2020-11-18,Equal Weight,bond,0.322083111864282
2020-11-19,Equal Weight,bond,0.32440099176814974
2020-11-20,Equal Weight,bond,0.32366250046422684
2020-11-23,Equal Weight,bond,0.32289399823889314
2020-11-24,Equal Weight,bond,0.3243343704478935
2020-11-25,Equal Weight,bond,0.32635748973367773
2020-11-26,Equal Weight,bond,0.32457156196150444
2020-11-27,Equal Weight,bond,0.32538721605501264
2020-12-01,Equal Weight,bond,0.33355741406715833
2020-12-02,Equal Weight,bond,0.3321208439414343
2020-12-03,Equal Weight,bond,0.3313333776691008
2020-12-04,Equal Weight,bond,0.33030928100911416
2020-12-07,Equal Weight,bond,0.33025561407643367
2020-12-08,Equal Weight,bond,0.3284757457134195
2020-12-09,Equal Weight,bond,0.3277453821222518
2020-12-10,Equal Weight,bond,0.3295067202749313
2020-12-11,Equal Weight,bond,0.32905765472413556
2020-12-14,Equal Weight,bond,0.3290669059032868
2020-12-15,Equal Weight,bond,0.3283303860703815
2020-12-16,Equal Weight,bond,0.3261075251178049
2020-12-17,Equal Weight,bond,0.3247932325072773
2020-12-18,Equal Weight,bond,0.3244843186529764
2020-12-21,Equal Weight,bond,0.3269546089659852
2020-12-22,Equal Weight,bond,0.32696354193566884
2020-12-23,Equal Weight,bond,0.3261538188323186
2020-12-24,Equal Weight,bond,0.3245760834997023
2020-12-28,Equal Weight,bond,0.323277084133277
2020-12-29,Equal Weight,bond,0.32321537796031213
2020-12-30,Equal Weight,bond,0.3230617724269366
2020-12-31,Equal Weight,bond,0.33331944908461497
2021-01-01,Equal Weight,bond,0.3328758904380252
2021-01-04,Equal Weight,bond,0.3301886855150589
2021-01-05,Equal Weight,bond,0.32855479817053684
2021-01-06,Equal Weight,bond,0.32849540977593067
2021-01-07,Equal Weight,bond,0.330428908026339
2021-01-08,Equal Weight,bond,0.3302456422844636
2021-01-11,Equal Weight,bond,0.3311760490016956
2021-01-12,Equal Weight,bond,0.3300589669476686
2021-01-13,Equal Weight,bond,0.3304500230116072
2021-01-14,Equal Weight,bond,0.33113710184225603
2021-01-15,Equal Weight,bond,0.33157622648410734
2021-01-18,Equal Weight,bond,0.3340241069198003
2021-01-19,Equal Weight,bond,0.3314942251420492
2021-01-20,Equal Weight,bond,0.3300259147213991
2021-01-21,Equal Weight,bond,0.32987482360399534
2021-01-22,Equal Weight,bond,0.3320367109810161
2021-01-25,Equal Weight,bond,0.33372095756054654
2021-01-27,Equal Weight,bond,0.3364904107208895
2021-01-28,Equal Weight,bond,0.33775905868221456
2021-01-29,Equal Weight,bond,0.33938826392851845
2021-02-01,Equal Weight,bond,0.32893059567451827
