date,Strategy,turnover
2021-08-26,Equal Weight,0.0
2021-08-27,Equal Weight,0.0
2021-08-30,Equal Weight,0.0
2021-08-31,Equal Weight,0.0
2021-09-01,Equal Weight,0.0
2021-09-02,Equal Weight,0.0
2021-09-03,Equal Weight,0.01568538987697618
2021-09-06,Equal Weight,0.0
2021-09-07,Equal Weight,0.0
2021-09-08,Equal Weight,0.0
2021-09-09,Equal Weight,0.0
2021-09-13,Equal Weight,0.0
2021-09-14,Equal Weight,0.0
2021-09-15,Equal Weight,0.0
2021-09-16,Equal Weight,0.0
2021-09-17,Equal Weight,0.0
2021-09-20,Equal Weight,0.0
2021-09-21,Equal Weight,0.0
2021-09-22,Equal Weight,0.0
2021-09-23,Equal Weight,0.0
2021-09-24,Equal Weight,0.0
2021-09-27,Equal Weight,0.0
2021-09-28,Equal Weight,0.0
2021-09-29,Equal Weight,0.0
2021-09-30,Equal Weight,0.0
2021-10-01,Equal Weight,0.0
2021-10-04,Equal Weight,0.0
2021-10-05,Equal Weight,0.007725983546591042
2021-10-06,Equal Weight,0.0
2021-10-07,Equal Weight,0.0
2021-10-08,Equal Weight,0.0
2021-10-11,Equal Weight,0.0
2021-10-12,Equal Weight,0.0
2021-10-13,Equal Weight,0.0
2021-10-14,Equal Weight,0.0
2021-10-18,Equal Weight,0.0
2021-10-19,Equal Weight,0.0
2021-10-20,Equal Weight,0.0
2021-10-21,Equal Weight,0.0
2021-10-22,Equal Weight,0.0
2021-10-25,Equal Weight,0.0
2021-10-26,Equal Weight,0.0
2021-10-27,Equal Weight,0.0
2021-10-28,Equal Weight,0.0
2021-10-29,Equal Weight,0.0
2021-11-01,Equal Weight,0.0
2021-11-02,Equal Weight,0.0
2021-11-03,Equal Weight,0.0
2021-11-04,Equal Weight,0.004679007286194109
2021-11-08,Equal Weight,0.0
2021-11-09,Equal Weight,0.0
2021-11-10,Equal Weight,0.0
2021-11-11,Equal Weight,0.0
2021-11-12,Equal Weight,0.0
2021-11-15,Equal Weight,0.0
2021-11-16,Equal Weight,0.0
2021-11-17,Equal Weight,0.0
2021-11-18,Equal Weight,0.0
2021-11-22,Equal Weight,0.0
2021-11-23,Equal Weight,0.0
2021-11-24,Equal Weight,0.0
2021-11-25,Equal Weight,0.0
2021-11-26,Equal Weight,0.0
2021-11-29,Equal Weight,0.0
2021-11-30,Equal Weight,0.0
2021-12-01,Equal Weight,0.0
2021-12-02,Equal Weight,0.0
2021-12-03,Equal Weight,0.0
2021-12-06,Equal Weight,0.0
2021-12-07,Equal Weight,0.009167848175732463
2021-12-08,Equal Weight,0.0
2021-12-09,Equal Weight,0.0
2021-12-10,Equal Weight,0.0
2021-12-13,Equal Weight,0.0
2021-12-14,Equal Weight,0.0
2021-12-15,Equal Weight,0.0
2021-12-16,Equal Weight,0.0
2021-12-17,Equal Weight,0.0
2021-12-20,Equal Weight,0.0
2021-12-21,Equal Weight,0.0
2021-12-22,Equal Weight,0.0
2021-12-23,Equal Weight,0.0
2021-12-24,Equal Weight,0.0
2021-12-27,Equal Weight,0.0
2021-12-28,Equal Weight,0.0
2021-12-29,Equal Weight,0.0
2021-12-30,Equal Weight,0.0
2021-12-31,Equal Weight,0.0
2022-01-03,Equal Weight,0.0
2022-01-04,Equal Weight,0.0
2022-01-05,Equal Weight,0.008391930502593875
2022-01-06,Equal Weight,0.0
2022-01-07,Equal Weight,0.0
2022-01-10,Equal Weight,0.0
2022-01-11,Equal Weight,0.0
2022-01-12,Equal Weight,0.0
2022-01-13,Equal Weight,0.0
2022-01-14,Equal Weight,0.0
2022-01-17,Equal Weight,0.0
2022-01-18,Equal Weight,0.0
2022-01-19,Equal Weight,0.0
2022-01-20,Equal Weight,0.0
2022-01-21,Equal Weight,0.0
2022-01-24,Equal Weight,0.0
2022-01-25,Equal Weight,0.0
2022-01-27,Equal Weight,0.0
2022-01-28,Equal Weight,0.0
2022-01-31,Equal Weight,0.0
2022-02-01,Equal Weight,0.0
2022-02-02,Equal Weight,0.0
2022-02-03,Equal Weight,0.0
2022-02-04,Equal Weight,0.005478988738936347
2022-02-07,Equal Weight,0.0
2022-02-08,Equal Weight,0.0
2022-02-09,Equal Weight,0.0
2022-02-10,Equal Weight,0.0
2022-02-11,Equal Weight,0.0
2022-02-14,Equal Weight,0.0
2022-02-15,Equal Weight,0.0
2022-02-16,Equal Weight,0.0
2022-02-17,Equal Weight,0.0
2022-02-18,Equal Weight,0.0
2022-02-21,Equal Weight,0.0
2022-02-22,Equal Weight,0.0
2022-02-23,Equal Weight,0.0
2022-02-24,Equal Weight,0.0
2022-02-25,Equal Weight,0.0
2022-02-28,Equal Weight,0.0
2022-03-02,Equal Weight,0.0
2022-03-03,Equal Weight,0.0
2022-03-04,Equal Weight,0.0
2022-03-07,Equal Weight,0.0
2022-03-08,Equal Weight,0.03245801289615258
2022-03-09,Equal Weight,0.0
2022-03-10,Equal Weight,0.0
2022-03-11,Equal Weight,0.0
2022-03-14,Equal Weight,0.0
2022-03-15,Equal Weight,0.0
2022-03-16,Equal Weight,0.0
2022-03-17,Equal Weight,0.0
2022-03-21,Equal Weight,0.0
2022-03-22,Equal Weight,0.0
2022-03-23,Equal Weight,0.0
2022-03-24,Equal Weight,0.0
2022-03-25,Equal Weight,0.0
2022-03-28,Equal Weight,0.0
2022-03-29,Equal Weight,0.0
2022-03-30,Equal Weight,0.0
2022-03-31,Equal Weight,0.0
2022-04-01,Equal Weight,0.0
2022-04-04,Equal Weight,0.0
2022-04-05,Equal Weight,0.0
2022-04-06,Equal Weight,0.0
2022-04-07,Equal Weight,0.02480221563269111
2022-04-08,Equal Weight,0.0
2022-04-11,Equal Weight,0.0
2022-04-12,Equal Weight,0.0
2022-04-13,Equal Weight,0.0
2022-04-18,Equal Weight,0.0
2022-04-19,Equal Weight,0.0
2022-04-20,Equal Weight,0.0
2022-04-21,Equal Weight,0.0
2022-04-22,Equal Weight,0.0
2022-04-25,Equal Weight,0.0
2022-04-26,Equal Weight,0.0
2022-04-27,Equal Weight,0.0
2022-04-28,Equal Weight,0.0
2022-04-29,Equal Weight,0.0
2022-05-02,Equal Weight,0.0
2022-05-04,Equal Weight,0.0
2022-05-05,Equal Weight,0.0
2022-05-06,Equal Weight,0.0
2022-05-09,Equal Weight,0.0
2022-05-10,Equal Weight,0.0
2022-05-11,Equal Weight,0.017911000844760466
2022-05-12,Equal Weight,0.0
2022-05-13,Equal Weight,0.0
2022-05-16,Equal Weight,0.0
2022-05-17,Equal Weight,0.0
2022-05-18,Equal Weight,0.0
2022-05-19,Equal Weight,0.0
2022-05-20,Equal Weight,0.0
2022-05-23,Equal Weight,0.0
2022-05-24,Equal Weight,0.0
2022-05-25,Equal Weight,0.0
2022-05-26,Equal Weight,0.0
2022-05-27,Equal Weight,0.0
2022-05-30,Equal Weight,0.0
2022-05-31,Equal Weight,0.0
2022-06-01,Equal Weight,0.0
2022-06-02,Equal Weight,0.0
2022-06-03,Equal Weight,0.0
2022-06-06,Equal Weight,0.0
2022-06-07,Equal Weight,0.0
2022-06-08,Equal Weight,0.0
2022-06-09,Equal Weight,0.004214954197682974
2022-06-10,Equal Weight,0.0
2022-06-13,Equal Weight,0.0
2022-06-14,Equal Weight,0.0
2022-06-15,Equal Weight,0.0
2022-06-16,Equal Weight,0.0
2022-06-17,Equal Weight,0.0
2022-06-20,Equal Weight,0.0
2022-06-21,Equal Weight,0.0
2022-06-22,Equal Weight,0.0
2022-06-23,Equal Weight,0.0
2022-06-24,Equal Weight,0.0
2022-06-27,Equal Weight,0.0
2022-06-28,Equal Weight,0.0
2022-06-29,Equal Weight,0.0
2022-06-30,Equal Weight,0.0
2022-07-01,Equal Weight,0.0
2022-07-04,Equal Weight,0.0
2022-07-05,Equal Weight,0.0
2022-07-06,Equal Weight,0.0
2022-07-07,Equal Weight,0.0
2022-07-08,Equal Weight,0.0033238058827514683
2022-07-11,Equal Weight,0.0
2022-07-12,Equal Weight,0.0
2022-07-13,Equal Weight,0.0
2022-07-14,Equal Weight,0.0
2022-07-15,Equal Weight,0.0
2022-07-18,Equal Weight,0.0
2022-07-19,Equal Weight,0.0
2022-07-20,Equal Weight,0.0
2022-07-21,Equal Weight,0.0
2022-07-22,Equal Weight,0.0
2022-07-25,Equal Weight,0.0
2022-07-26,Equal Weight,0.0
2022-07-27,Equal Weight,0.0
2022-07-28,Equal Weight,0.0
2022-07-29,Equal Weight,0.0
2022-08-01,Equal Weight,0.0
2022-08-02,Equal Weight,0.0
2022-08-03,Equal Weight,0.0
2022-08-04,Equal Weight,0.0
2022-08-05,Equal Weight,0.0
2022-08-08,Equal Weight,0.014306704152045241
2022-08-10,Equal Weight,0.0
2022-08-11,Equal Weight,0.0
2022-08-12,Equal Weight,0.0
2022-08-16,Equal Weight,0.0
2022-08-17,Equal Weight,0.0
2022-08-18,Equal Weight,0.0
2022-08-19,Equal Weight,0.0
2022-08-22,Equal Weight,0.0
2022-08-23,Equal Weight,0.0
2022-08-24,Equal Weight,0.0
2022-08-25,Equal Weight,0.0
2022-08-26,Equal Weight,0.0
2022-08-29,Equal Weight,0.0
2022-08-30,Equal Weight,0.0
2022-09-01,Equal Weight,0.0
2022-09-02,Equal Weight,0.0
2022-09-05,Equal Weight,0.0
2022-09-06,Equal Weight,0.0
2022-09-07,Equal Weight,0.0
2022-09-08,Equal Weight,0.0
2022-09-09,Equal Weight,0.0071548786499466555
2022-09-12,Equal Weight,0.0
2022-09-13,Equal Weight,0.0
2022-09-14,Equal Weight,0.0
2022-09-15,Equal Weight,0.0
2022-09-16,Equal Weight,0.0
2022-09-19,Equal Weight,0.0
2022-09-20,Equal Weight,0.0
2022-09-21,Equal Weight,0.0
2022-09-22,Equal Weight,0.0
2022-09-23,Equal Weight,0.0
2022-09-26,Equal Weight,0.0
2022-09-27,Equal Weight,0.0
2022-09-28,Equal Weight,0.0
2022-09-29,Equal Weight,0.0
2022-09-30,Equal Weight,0.0
2022-10-03,Equal Weight,0.0
2022-10-04,Equal Weight,0.0
2022-10-06,Equal Weight,0.0
2022-10-07,Equal Weight,0.0
2022-10-10,Equal Weight,0.0
2022-10-11,Equal Weight,0.010552576332501534
2022-10-12,Equal Weight,0.0
2022-10-13,Equal Weight,0.0
2022-10-14,Equal Weight,0.0
2022-10-17,Equal Weight,0.0
2022-10-18,Equal Weight,0.0
2022-10-19,Equal Weight,0.0
2022-10-20,Equal Weight,0.0
2022-10-21,Equal Weight,0.0
2022-10-24,Equal Weight,0.0
2022-10-25,Equal Weight,0.0
2022-10-27,Equal Weight,0.0
2022-10-28,Equal Weight,0.0
2022-10-31,Equal Weight,0.0
2022-11-01,Equal Weight,0.0
2022-11-02,Equal Weight,0.0
2022-11-03,Equal Weight,0.0
2022-11-04,Equal Weight,0.0
2022-11-07,Equal Weight,0.0
2022-11-09,Equal Weight,0.0
2022-11-10,Equal Weight,0.0
2022-11-11,Equal Weight,0.01342251140055295
2022-11-14,Equal Weight,0.0
2022-11-15,Equal Weight,0.0
2022-11-16,Equal Weight,0.0
2022-11-17,Equal Weight,0.0
2022-11-18,Equal Weight,0.0
2022-11-21,Equal Weight,0.0
2022-11-22,Equal Weight,0.0
2022-11-23,Equal Weight,0.0
2022-11-24,Equal Weight,0.0
2022-11-25,Equal Weight,0.0
2022-11-28,Equal Weight,0.0
2022-11-29,Equal Weight,0.0
2022-11-30,Equal Weight,0.0
2022-12-01,Equal Weight,0.0
2022-12-02,Equal Weight,0.0
2022-12-05,Equal Weight,0.0
2022-12-06,Equal Weight,0.0
2022-12-07,Equal Weight,0.0
2022-12-08,Equal Weight,0.0
2022-12-09,Equal Weight,0.0
2022-12-12,Equal Weight,0.005685879058209303
2022-12-13,Equal Weight,0.0
2022-12-14,Equal Weight,0.0
2022-12-15,Equal Weight,0.0
2022-12-16,Equal Weight,0.0
2022-12-19,Equal Weight,0.0
2022-12-20,Equal Weight,0.0
2022-12-21,Equal Weight,0.0
2022-12-22,Equal Weight,0.0
2022-12-23,Equal Weight,0.0
2022-12-26,Equal Weight,0.0
2022-12-27,Equal Weight,0.0
2022-12-28,Equal Weight,0.0
2022-12-29,Equal Weight,0.0
2022-12-30,Equal Weight,0.0
2023-01-02,Equal Weight,0.0
2023-01-03,Equal Weight,0.0
2023-01-04,Equal Weight,0.0
2023-01-05,Equal Weight,0.0
2023-01-06,Equal Weight,0.0
2023-01-09,Equal Weight,0.0
2023-01-10,Equal Weight,0.011714378216568955
2023-01-11,Equal Weight,0.0
2023-01-12,Equal Weight,0.0
2023-01-13,Equal Weight,0.0
2023-01-16,Equal Weight,0.0
2023-01-17,Equal Weight,0.0
2023-01-18,Equal Weight,0.0
2023-01-19,Equal Weight,0.0
2023-01-20,Equal Weight,0.0
2023-01-23,Equal Weight,0.0
2023-01-24,Equal Weight,0.0
2023-01-25,Equal Weight,0.0
2023-01-27,Equal Weight,0.0
2023-01-30,Equal Weight,0.0
2023-01-31,Equal Weight,0.0
2023-02-01,Equal Weight,0.0
2023-02-02,Equal Weight,0.0
2023-02-03,Equal Weight,0.0
2023-02-06,Equal Weight,0.0
2023-02-07,Equal Weight,0.0
2023-02-08,Equal Weight,0.0
2023-02-09,Equal Weight,0.0049420241413619115
2023-02-10,Equal Weight,0.0
2023-02-13,Equal Weight,0.0
2023-02-14,Equal Weight,0.0
2023-02-15,Equal Weight,0.0
2023-02-16,Equal Weight,0.0
2023-02-17,Equal Weight,0.0
2023-02-20,Equal Weight,0.0
2023-02-21,Equal Weight,0.0
2023-02-22,Equal Weight,0.0
2023-02-23,Equal Weight,0.0
2023-02-24,Equal Weight,0.0
2023-02-27,Equal Weight,0.0
2023-02-28,Equal Weight,0.0
2023-03-01,Equal Weight,0.0
2023-03-02,Equal Weight,0.0
2023-03-03,Equal Weight,0.0
2023-03-06,Equal Weight,0.0
2023-03-08,Equal Weight,0.0
2023-03-09,Equal Weight,0.0
2023-03-10,Equal Weight,0.0
2023-03-13,Equal Weight,0.009138405473110317
2023-03-14,Equal Weight,0.0
2023-03-15,Equal Weight,0.0
2023-03-16,Equal Weight,0.0
2023-03-17,Equal Weight,0.0
2023-03-20,Equal Weight,0.0
2023-03-21,Equal Weight,0.0
2023-03-22,Equal Weight,0.0
2023-03-23,Equal Weight,0.0
2023-03-24,Equal Weight,0.0
2023-03-27,Equal Weight,0.0
2023-03-28,Equal Weight,0.0
2023-03-29,Equal Weight,0.0
2023-03-31,Equal Weight,0.0
2023-04-03,Equal Weight,0.0
2023-04-05,Equal Weight,0.0
2023-04-06,Equal Weight,0.0
2023-04-10,Equal Weight,0.0
2023-04-11,Equal Weight,0.0
2023-04-12,Equal Weight,0.0
2023-04-13,Equal Weight,0.0
2023-04-17,Equal Weight,0.008794529991063171
2023-04-18,Equal Weight,0.0
2023-04-19,Equal Weight,0.0
2023-04-20,Equal Weight,0.0
2023-04-21,Equal Weight,0.0
2023-04-24,Equal Weight,0.0
2023-04-25,Equal Weight,0.0
2023-04-26,Equal Weight,0.0
2023-04-27,Equal Weight,0.0
2023-04-28,Equal Weight,0.0
2023-05-02,Equal Weight,0.0
2023-05-03,Equal Weight,0.0
2023-05-04,Equal Weight,0.0
2023-05-05,Equal Weight,0.0
2023-05-08,Equal Weight,0.0
2023-05-09,Equal Weight,0.0
2023-05-10,Equal Weight,0.0
2023-05-11,Equal Weight,0.0
2023-05-12,Equal Weight,0.0
2023-05-15,Equal Weight,0.0
2023-05-16,Equal Weight,0.0
2023-05-17,Equal Weight,0.005576057796871925
2023-05-18,Equal Weight,0.0
2023-05-19,Equal Weight,0.0
2023-05-22,Equal Weight,0.0
2023-05-23,Equal Weight,0.0
2023-05-24,Equal Weight,0.0
2023-05-25,Equal Weight,0.0
2023-05-26,Equal Weight,0.0
2023-05-29,Equal Weight,0.0
2023-05-30,Equal Weight,0.0
2023-05-31,Equal Weight,0.0
2023-06-01,Equal Weight,0.0
2023-06-02,Equal Weight,0.0
2023-06-05,Equal Weight,0.0
2023-06-06,Equal Weight,0.0
2023-06-07,Equal Weight,0.0
2023-06-08,Equal Weight,0.0
2023-06-09,Equal Weight,0.0
2023-06-12,Equal Weight,0.0
2023-06-13,Equal Weight,0.0
2023-06-14,Equal Weight,0.0
2023-06-15,Equal Weight,0.009954065012344748
2023-06-16,Equal Weight,0.0
2023-06-19,Equal Weight,0.0
2023-06-20,Equal Weight,0.0
2023-06-21,Equal Weight,0.0
2023-06-22,Equal Weight,0.0
2023-06-23,Equal Weight,0.0
2023-06-26,Equal Weight,0.0
2023-06-27,Equal Weight,0.0
2023-06-28,Equal Weight,0.0
2023-06-30,Equal Weight,0.0
2023-07-03,Equal Weight,0.0
2023-07-04,Equal Weight,0.0
2023-07-05,Equal Weight,0.0
2023-07-06,Equal Weight,0.0
2023-07-07,Equal Weight,0.0
2023-07-10,Equal Weight,0.0
2023-07-11,Equal Weight,0.0
2023-07-12,Equal Weight,0.0
2023-07-13,Equal Weight,0.0
2023-07-14,Equal Weight,0.0
2023-07-17,Equal Weight,0.010671220417198563
2023-07-18,Equal Weight,0.0
2023-07-19,Equal Weight,0.0
2023-07-20,Equal Weight,0.0
2023-07-21,Equal Weight,0.0
2023-07-24,Equal Weight,0.0
2023-07-25,Equal Weight,0.0
2023-07-26,Equal Weight,0.0
2023-07-27,Equal Weight,0.0
2023-07-28,Equal Weight,0.0
2023-07-31,Equal Weight,0.0
2023-08-01,Equal Weight,0.0
2023-08-02,Equal Weight,0.0
2023-08-03,Equal Weight,0.0
2023-08-04,Equal Weight,0.0
2023-08-07,Equal Weight,0.0
2023-08-08,Equal Weight,0.0
2023-08-09,Equal Weight,0.0
2023-08-10,Equal Weight,0.0
2023-08-11,Equal Weight,0.0
2023-08-14,Equal Weight,0.0
2023-08-16,Equal Weight,0.003256113312392145
2023-08-17,Equal Weight,0.0
2023-08-18,Equal Weight,0.0
2023-08-21,Equal Weight,0.0
2023-08-22,Equal Weight,0.0
2023-08-23,Equal Weight,0.0
2023-08-24,Equal Weight,0.0
2023-08-25,Equal Weight,0.0
2023-08-28,Equal Weight,0.0
2023-08-29,Equal Weight,0.0
2023-08-30,Equal Weight,0.0
2023-08-31,Equal Weight,0.0
2023-09-01,Equal Weight,0.0
2023-09-04,Equal Weight,0.0
2023-09-05,Equal Weight,0.0
2023-09-06,Equal Weight,0.0
2023-09-07,Equal Weight,0.0
2023-09-08,Equal Weight,0.0
2023-09-11,Equal Weight,0.0
2023-09-12,Equal Weight,0.0
2023-09-13,Equal Weight,0.0
2023-09-14,Equal Weight,0.007234451149432636
2023-09-15,Equal Weight,0.0
2023-09-18,Equal Weight,0.0
2023-09-20,Equal Weight,0.0
2023-09-21,Equal Weight,0.0
2023-09-22,Equal Weight,0.0
2023-09-25,Equal Weight,0.0
2023-09-26,Equal Weight,0.0
2023-09-27,Equal Weight,0.0
2023-09-28,Equal Weight,0.0
2023-09-29,Equal Weight,0.0
2023-10-03,Equal Weight,0.0
2023-10-04,Equal Weight,0.0
2023-10-05,Equal Weight,0.0
2023-10-06,Equal Weight,0.0
2023-10-09,Equal Weight,0.0
2023-10-10,Equal Weight,0.0
2023-10-11,Equal Weight,0.0
2023-10-12,Equal Weight,0.0
2023-10-13,Equal Weight,0.0
2023-10-16,Equal Weight,0.0
2023-10-17,Equal Weight,0.0046786810739916085
2023-10-18,Equal Weight,0.0
2023-10-19,Equal Weight,0.0
2023-10-20,Equal Weight,0.0
2023-10-23,Equal Weight,0.0
2023-10-25,Equal Weight,0.0
2023-10-26,Equal Weight,0.0
2023-10-27,Equal Weight,0.0
2023-10-30,Equal Weight,0.0
2023-10-31,Equal Weight,0.0
2023-11-01,Equal Weight,0.0
2023-11-02,Equal Weight,0.0
2023-11-03,Equal Weight,0.0
2023-11-06,Equal Weight,0.0
2023-11-07,Equal Weight,0.0
2023-11-08,Equal Weight,0.0
2023-11-09,Equal Weight,0.0
2023-11-10,Equal Weight,0.0
2023-11-13,Equal Weight,0.0
2023-11-15,Equal Weight,0.0
2023-11-16,Equal Weight,0.0
2023-11-17,Equal Weight,0.006723254888777702
2023-11-20,Equal Weight,0.0
2023-11-21,Equal Weight,0.0
2023-11-22,Equal Weight,0.0
2023-11-23,Equal Weight,0.0
2023-11-24,Equal Weight,0.0
2023-11-28,Equal Weight,0.0
2023-11-29,Equal Weight,0.0
2023-11-30,Equal Weight,0.0
2023-12-01,Equal Weight,0.0
2023-12-04,Equal Weight,0.0
2023-12-05,Equal Weight,0.0
2023-12-06,Equal Weight,0.0
2023-12-07,Equal Weight,0.0
2023-12-08,Equal Weight,0.0
2023-12-11,Equal Weight,0.0
2023-12-12,Equal Weight,0.0
2023-12-13,Equal Weight,0.0
2023-12-14,Equal Weight,0.0
2023-12-15,Equal Weight,0.0
2023-12-18,Equal Weight,0.0
2023-12-19,Equal Weight,0.016804253728809393
2023-12-20,Equal Weight,0.0
2023-12-21,Equal Weight,0.0
2023-12-22,Equal Weight,0.0
2023-12-26,Equal Weight,0.0
2023-12-27,Equal Weight,0.0
2023-12-28,Equal Weight,0.0
2023-12-29,Equal Weight,0.0
2024-01-01,Equal Weight,0.0
2024-01-02,Equal Weight,0.0
2024-01-03,Equal Weight,0.0
2024-01-04,Equal Weight,0.0
2024-01-05,Equal Weight,0.0
2024-01-08,Equal Weight,0.0
2024-01-09,Equal Weight,0.0
2024-01-10,Equal Weight,0.0
2024-01-11,Equal Weight,0.0
2024-01-12,Equal Weight,0.0
2024-01-15,Equal Weight,0.0
2024-01-16,Equal Weight,0.0
2024-01-17,Equal Weight,0.0
2024-01-18,Equal Weight,0.0009759383704561198
2024-01-19,Equal Weight,0.0
2024-01-23,Equal Weight,0.0
2024-01-24,Equal Weight,0.0
2024-01-25,Equal Weight,0.0
2024-01-29,Equal Weight,0.0
2024-01-30,Equal Weight,0.0
2024-01-31,Equal Weight,0.0
2024-02-01,Equal Weight,0.0
2024-02-02,Equal Weight,0.0
2024-02-05,Equal Weight,0.0
2024-02-06,Equal Weight,0.0
2024-02-07,Equal Weight,0.0
2024-02-08,Equal Weight,0.0
2024-02-09,Equal Weight,0.0
2024-02-12,Equal Weight,0.0
2024-02-13,Equal Weight,0.0
2024-02-14,Equal Weight,0.0
2024-02-15,Equal Weight,0.0
2024-02-16,Equal Weight,0.0
2024-02-19,Equal Weight,0.0
2024-02-20,Equal Weight,0.00688450396825363
2024-02-21,Equal Weight,0.0
2024-02-22,Equal Weight,0.0
2024-02-23,Equal Weight,0.0
2024-02-26,Equal Weight,0.0
2024-02-27,Equal Weight,0.0
2024-02-28,Equal Weight,0.0
2024-02-29,Equal Weight,0.0
2024-03-01,Equal Weight,0.0
2024-03-04,Equal Weight,0.0
2024-03-05,Equal Weight,0.0
2024-03-06,Equal Weight,0.0
2024-03-07,Equal Weight,0.0
2024-03-11,Equal Weight,0.0
2024-03-12,Equal Weight,0.0
2024-03-13,Equal Weight,0.0
2024-03-14,Equal Weight,0.0
2024-03-15,Equal Weight,0.0
2024-03-18,Equal Weight,0.0
2024-03-19,Equal Weight,0.0
2024-03-20,Equal Weight,0.0
2024-03-21,Equal Weight,0.017585798572884642
2024-03-22,Equal Weight,0.0
2024-03-26,Equal Weight,0.0
2024-03-27,Equal Weight,0.0
2024-03-28,Equal Weight,0.0
2024-04-01,Equal Weight,0.0
2024-04-02,Equal Weight,0.0
2024-04-03,Equal Weight,0.0
2024-04-04,Equal Weight,0.0
2024-04-05,Equal Weight,0.0
2024-04-08,Equal Weight,0.0
2024-04-09,Equal Weight,0.0
2024-04-10,Equal Weight,0.0
2024-04-12,Equal Weight,0.0
2024-04-15,Equal Weight,0.0
2024-04-16,Equal Weight,0.0
2024-04-18,Equal Weight,0.0
2024-04-19,Equal Weight,0.0
2024-04-22,Equal Weight,0.0
2024-04-23,Equal Weight,0.0
2024-04-24,Equal Weight,0.0
2024-04-25,Equal Weight,0.012622751785782454
2024-04-26,Equal Weight,0.0
2024-04-29,Equal Weight,0.0
2024-04-30,Equal Weight,0.0
2024-05-02,Equal Weight,0.0
2024-05-03,Equal Weight,0.0
2024-05-06,Equal Weight,0.0
2024-05-07,Equal Weight,0.0
2024-05-08,Equal Weight,0.0
2024-05-09,Equal Weight,0.0
2024-05-10,Equal Weight,0.0
2024-05-13,Equal Weight,0.0
2024-05-14,Equal Weight,0.0
2024-05-15,Equal Weight,0.0
2024-05-16,Equal Weight,0.0
2024-05-17,Equal Weight,0.0
2024-05-21,Equal Weight,0.0
2024-05-22,Equal Weight,0.0
2024-05-23,Equal Weight,0.0
2024-05-24,Equal Weight,0.0
2024-05-27,Equal Weight,0.0
2024-05-28,Equal Weight,0.0022079896503337526
2024-05-29,Equal Weight,0.0
2024-05-30,Equal Weight,0.0
2024-05-31,Equal Weight,0.0
2024-06-03,Equal Weight,0.0
2024-06-04,Equal Weight,0.0
2024-06-05,Equal Weight,0.0
2024-06-06,Equal Weight,0.0
2024-06-07,Equal Weight,0.0
2024-06-10,Equal Weight,0.0
2024-06-11,Equal Weight,0.0
2024-06-12,Equal Weight,0.0
2024-06-13,Equal Weight,0.0
2024-06-14,Equal Weight,0.0
2024-06-18,Equal Weight,0.0
2024-06-19,Equal Weight,0.0
2024-06-20,Equal Weight,0.0
2024-06-21,Equal Weight,0.0
2024-06-24,Equal Weight,0.0
2024-06-25,Equal Weight,0.0
2024-06-26,Equal Weight,0.0
2024-06-27,Equal Weight,0.01212360066598317
2024-06-28,Equal Weight,0.0
2024-07-01,Equal Weight,0.0
2024-07-02,Equal Weight,0.0
2024-07-03,Equal Weight,0.0
2024-07-04,Equal Weight,0.0
2024-07-05,Equal Weight,0.0
2024-07-08,Equal Weight,0.0
2024-07-09,Equal Weight,0.0
2024-07-10,Equal Weight,0.0
2024-07-11,Equal Weight,0.0
2024-07-12,Equal Weight,0.0
2024-07-15,Equal Weight,0.0
2024-07-16,Equal Weight,0.0
2024-07-18,Equal Weight,0.0
2024-07-19,Equal Weight,0.0
2024-07-22,Equal Weight,0.0
2024-07-23,Equal Weight,0.0
2024-07-24,Equal Weight,0.0
2024-07-25,Equal Weight,0.0
2024-07-26,Equal Weight,0.0
2024-07-29,Equal Weight,0.009725741234072965
2024-07-30,Equal Weight,0.0
2024-07-31,Equal Weight,0.0
2024-08-01,Equal Weight,0.0
2024-08-02,Equal Weight,0.0
2024-08-05,Equal Weight,0.0
2024-08-06,Equal Weight,0.0
2024-08-07,Equal Weight,0.0
2024-08-08,Equal Weight,0.0
2024-08-09,Equal Weight,0.0
2024-08-12,Equal Weight,0.0
2024-08-13,Equal Weight,0.0
2024-08-14,Equal Weight,0.0
2024-08-16,Equal Weight,0.0
2024-08-19,Equal Weight,0.0
2024-08-20,Equal Weight,0.0
2024-08-21,Equal Weight,0.0
2024-08-22,Equal Weight,0.0
2024-08-23,Equal Weight,0.0
2024-08-26,Equal Weight,0.0
2024-08-27,Equal Weight,0.0
2024-08-28,Equal Weight,0.005263796803980203
2024-08-29,Equal Weight,0.0
2024-08-30,Equal Weight,0.0
